FilePath|Title|Author|Originator|Revision Number|Creation Time|Part Number|Material|Designer|Mass|TotalMass|PRODHIERARCHY|MATGROUP|MATERIALTYPE|MATDESC1|MATDESC2|MATDESC3|EXTMATGROUP|TITLE1|TITLE2|TITLE3|RAD1|RAD2|RAD3|TECHDESC|ALLViewScales|CLASSIFICATION|DATE CREATED|PaperSIZE|REVISIONCURRENT|LAB_OFFICE|UNIT_OF_MEASURE|Description|NETWEIGHT|DRAWNDATE|HDMATWT
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Rail Assembly\2161\MP\AX00-100000205.ipt|Title doest not exist|mankubit|not_found|1|7/10/2015 12:00:00 AM|AX00-100000205|ASTM A36|mankubit|2897.18175084369|not_found|M38140 - Standard Screen and Vibrating Spares|MA - METAL FABRICATION - CUT & MACHINED PARTS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z271 - SH RIPL-FLO|not_found|not_found|RAIL|not_found|not_found|not_found|TECHDESC doest not exist|not_found|INTERNAL|2015-07-10|not_found|01|135 - Mining Screens - Global|mm|PLATE|not_found|not_found|2,9
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Liners\Components\AX00-100000001.ipt|AX00-100000001|mankubit|not_found|1|12/19/2014 12:00:00 AM|AX00-100000001|ASTM A36|mankubit|325.754595674872|not_found|M38140 - Standard Screen and Vibrating Spares|FC - MECHANICAL COMPONENTS - FASTENINGS|MATERIALTYPE doest not exist|PLATE|not_found|not_found|Z271 - SH RIPL-FLO|TITLE1 doest not exist|not_found|TITLE3 doest not exist|not_found|not_found|not_found|FOR CLAMP|not_found|INTERNAL|2014-12-19|not_found|01|135 - Mining Screens - Global|mm|PLATE|not_found|not_found|0,3
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RF1836-1\AX00-100017760.ipt|AX00-100014293|manhensesi|not_found|1|8/7/2014 12:00:00 AM|AX00-100017760|ASTM A36|mankubit|468084.295489195|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|SIDE PLATE|not_found|not_found|Z271 - SH RIPL-FLO|TITLE1 doest not exist|not_found|RF 1836-1|not_found|not_found|not_found|RF 1836-1|not_found|RESTRICTED|2019-02-19|not_found|01|135 - Mining Screens - Global|mm|SIDE PLATE|not_found|not_found|651,9
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RF1848-1\AX00-100014300.ipt|AX00-100014300|manhensesi|not_found|1|2/20/2019 12:00:00 AM|AX00-100014300|S235JR|Designer doest not exist|76813.3945907103|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|ANGLE BAR|not_found|not_found|Z271 - SH RIPL-FLO|TITLE1 doest not exist|not_found|L100x100x10x5252|not_found|not_found|not_found|L100x100x10x5252|not_found|RESTRICTED|2019-02-20|not_found|01|135 - Mining Screens - Global|UNIT_OF_MEASURE doest not exist|ANGEL BAR|not_found|not_found|76,8 kg
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RF1848-1\AX00-100014318.ipt|L100x100x10x5244 -|manhensesi|not_found|Revision Number doest not exist|10/11/2018 12:00:00 AM|AX00-100014318|S235JR|manhensesi|77303.0237384401|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|ANGLE BAR|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|L100x100x10x5244|not_found|not_found|not_found|L100x100x10x5244|not_found|RESTRICTED|2016-12-09|not_found|02|135 - Mining Screens - Global|EA|Hot-rolled structural steel section-Equal angles|not_found|not_found|69.9
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RF1848-1\AX00-100014318_UNFOLDED.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/11/2018 12:00:00 AM|AX00-100014318_UNFOLDED|S235JR|manhensesi|77284.2719531153|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|ANGLE BAR|not_found|not_found|Z273 - MULTIFLO|not_found|not_found|not_found|not_found|not_found|not_found|L100x100x10x5244|not_found|RESTRICTED|2016-12-09|not_found|01|135 - Mining Screens - Global|not_found|Hot-rolled structural steel section-Equal angles|not_found|not_found|77.3
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RF1848-1\AX00-100014319_UNFOLDED.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|2/20/2019 12:00:00 AM|AX00-100014319_UF|ASTM A36|manhensesi|77284.2621079863|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|ANGLE BAR|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|TITLE3 doest not exist|not_found|not_found|not_found|TECHDESC doest not exist|not_found|RESTRICTED|DATE CREATED doest not exist|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|77,284 kg
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RF2161-2\AX00-100000243.ipt|Title doest not exist|mankubit|not_found|1|6/30/2015 12:00:00 AM|AX00-100000243|S235JR|mankubit|19056.2401516113|not_found|M38140 - Standard Screen and Vibrating Spares|MA - METAL FABRICATION - CUT & MACHINED PARTS|YHAM - DESIGN MATERIAL|PIPE|not_found|not_found|Z271 - SH RIPL-FLO|TITLE1 doest not exist|not_found|TITLE3 doest not exist|not_found|not_found|not_found|139,7 X16|not_found|INTERNAL|2015-06-30|not_found|02|135 - Mining Screens - Global|mm|PIPE|not_found|not_found|19,1
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RF2161-2\AX00-100000286.ipt|Title doest not exist|mankubit|not_found|1|7/1/2015 12:00:00 AM|AX00-100000286|S235JR|mankubit|190888.933923486|not_found|M38140 - Standard Screen and Vibrating Spares|MA - METAL FABRICATION - CUT & MACHINED PARTS|YHAM - DESIGN MATERIAL|REINFORCEMENT PLATE|not_found|not_found|Z271 - SH RIPL-FLO|TITLE1 doest not exist|TITLE2 doest not exist|V160 X2|not_found|not_found|not_found|LH|not_found|INTERNAL|2015-07-01|not_found|01|135 - Mining Screens - Global|mm|REINFORCEMENT PLATE|not_found|not_found|191
C:\Temp\Test02_versionUpgrad\Mannheim\OTHERS\Component\Side Plates\RUBBER_32.ipt|Title doest not exist|mankubit|not_found|Revision Number doest not exist|2/6/2015 12:00:00 AM|RUBBER_32|SHORE 60|mankubit|7350.65510765042|not_found|M38150 - Classic Screen and Vibrating Spares|FE - MECHANICAL COMPONENTS - RUBBER PRODUCTS  (excluded raw material) & SPRINGS|YHAM - DESIGN MATERIAL|SHEET, RUBBER|not_found|not_found|Z271 - SH RIPL-FLO|TRELLEX 60|not_found|TITLE3 doest not exist|not_found|not_found|not_found|10 X 254 X 3892|not_found|INTERNAL|2015-02-06|not_found|01|135 - Mining Screens - Global|mm|SHEET,RUBBER|not_found|not_found|7,4
C:\Temp\Test02_versionUpgrad\Mannheim\Spray unite\AX00-100023208.ipt|AX00-100023208|manhensesi|not_found|1|10/24/2014 12:00:00 AM|AX00-100023208|ASTM A36|mankubit|15786.2764774829|not_found|M38140 - Standard Screen and Vibrating Spares|CA - HYDRAULICS & PNEUMATICS - Hydraulic Connectors, Pipes, Valves, Blocks, filters, gaskets, etc|YHAM - DESIGN MATERIAL|THREAD PIPE|not_found|not_found|Z272 - LOW-HEAD|TITLE1 doest not exist|not_found|TITLE3 doest not exist|not_found|not_found|not_found|DIN2440 114.3x4,5|not_found|RESTRICTED|2020-03-13|not_found|01|135 - Mining Screens - Global|mm|PIPE DIN2440 114.3x4,5|not_found|not_found|15,8
C:\Temp\Test02_versionUpgrad\Mannheim\Spray unite\AX00-100023222.ipt|AX00-100023222|manhensesi|not_found|1|10/27/2014 12:00:00 AM|AX00-100023222|ASTM A36|mankubit|20605.4406894211|not_found|M38140 - Standard Screen and Vibrating Spares|CA - HYDRAULICS & PNEUMATICS - Hydraulic Connectors, Pipes, Valves, Blocks, filters, gaskets, etc|YHAM - DESIGN MATERIAL|PIPE|not_found|not_found|Z272 - LOW-HEAD|TITLE1 doest not exist|not_found|TITLE3 doest not exist|not_found|not_found|not_found|DIN 2448  139,7x6,3|not_found|RESTRICTED|2020-03-16|not_found|01|135 - Mining Screens - Global|mm|PIPE, 139,7x6,3|not_found|not_found|20,6
C:\Temp\Test02_versionUpgrad\Mannheim\Support beam\AX00-100046212.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|9/15/2021 12:00:00 AM|AX00-100046212|S235J2|manhensesi|164270.33566983|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|25 x 635 x 1354|not_found|not_found|not_found|25 x 635 x 1354|not_found|RESTRICTED|2021-09-15|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|164,270 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Sidewall\AX00-100057657.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|7/28/2022 12:00:00 AM|AX00-100057657|S235JR|manhensesi|2238.19228512|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|12 x 80 x 297|not_found|not_found|not_found|12 x 80 x 297|not_found|RESTRICTED|2022-07-28|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|2,238 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Sidewall\AX00-100058056.ipt|AX00-100058056|manhensesi|not_found|Revision Number doest not exist|6/29/2020 12:00:00 AM|AX00-100058056|Steel, Mild|manhensesi|1133.10863298712|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PIPE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|EN 10210-2 - 101,6 x 6 - 80|not_found|not_found|not_found|EN 10210-2 - 101,6 x 6 - 80|not_found|RESTRICTED|2020-06-29|not_found|02|135 - Mining Screens - Global|UNIT_OF_MEASURE doest not exist|Tube, Round - DIN EN 10210-2|not_found|not_found|0,445 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Sidewall\AX00-100058067.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|7/13/2022 12:00:00 AM|AX00-100058067|S235JR|manhensesi|4223.58675781388|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|8 x 208 mm x 330 mm|not_found|not_found|not_found|8 x 208 mm x 330 mm|not_found|RESTRICTED|2022-07-13|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|4,224 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Sidewall\AX00-100058169.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|6/29/2020 12:00:00 AM|AX00-100058169|S235JR|manhensesi|200214.229449352|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|BEAM|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|IPB 300x1713,5|not_found|not_found|not_found|IPB 300x1713,5|not_found|RESTRICTED|2016-12-09|not_found|01|135 - Mining Screens - Global|not_found|Hot rolled I-beam IPB|not_found|not_found|200.2
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MASTER\Bottom_plate.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|Bottom_plate|ASTM A36|manhensesi|26510.60709|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Bottom plate|not_found|not_found|not_found|Bottom plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|26,5 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MASTER\Cross_plate.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|Cross_plate|ASTM A36|manhensesi|44712.9619909419|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Cross plate|not_found|not_found|not_found|Cross plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|44,7 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MASTER\mid_plate.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|mid_plate|ASTM A36|manhensesi|3535.31276387112|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Middel plate|not_found|not_found|not_found|Middel plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|3,5 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MASTER\outer_plate.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|outer_plate|ASTM A36|manhensesi|4589.90550144828|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Outer plate|not_found|not_found|not_found|Outer plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|4,6 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MASTER\Side_plate.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|Side_plate|ASTM A36|manhensesi|24129.5482254689|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Side plate|not_found|not_found|not_found|Side plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|24,1 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MASTER\Top_plate.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|Top_plate|ASTM A36|manhensesi|12160.1842054454|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Top plate|not_found|not_found|not_found|Top plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|12,2 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF2461-1_25_0\AX08-100220939.ipt|AX08-100220939|Author doest not exist|not_found|Revision Number doest not exist|10/11/2018 12:00:00 AM|AX08-100220939|S235JR|manhensesi|2918.05799085739|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|U-BEAM|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|UPE 80 Clamp|not_found|not_found|not_found|UPE 80 Clamp|not_found|RESTRICTED|DATE CREATED doest not exist|not_found|01|135 - Mining Screens - Global|EA|U-Shape|not_found|not_found|2.9
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF2461-2_25-15\AX00-100047304.ipt|Title doest not exist|MDIR\manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100047304|ASTM A36|manhensesi|4049.82653293351|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Outer plate|not_found|not_found|not_found|Outer plate|not_found|RESTRICTED|10/28/2021 11:22:01 AM|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|4.7 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF2461-2_25-15\AX00-100047311.ipt|Title doest not exist|MDIR\manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100047311|ASTM A36|manhensesi|14706.9405622887|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Side plate|not_found|not_found|not_found|Side plate|not_found|RESTRICTED|10/28/2021 11:21:53 AM|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|14,707 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF2461-2_25-15\AX00-100047321.ipt|Title doest not exist|MDIR\manwasiaro|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100047321|ASTM A36|manhensesi|25222.3651064383|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Cross plate|not_found|not_found|not_found|Cross plate|not_found|RESTRICTED|DATE CREATED doest not exist|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|25,222 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF3061-1_25_0\AX08-100220945.ipt|AX08-100220945|Author doest not exist|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX08-100220945|ASTM A36|manhensesi|26906.009706|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Bottom plate|not_found|not_found|not_found|Bottom plate|not_found|RESTRICTED|DATE CREATED doest not exist|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|26,5 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF3061-1_25_0\AX08-100220951.ipt|AX08-100220951|Author doest not exist|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX08-100220951|ASTM A36|manhensesi|4411.3607849617|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Outer plate|not_found|not_found|not_found|Outer plate|not_found|RESTRICTED|DATE CREATED doest not exist|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|4,6 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF3085-2_Kevitsa\AX00-100015424.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100015424|ASTM A36|manhensesi|22036.10709|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Bottom plate|not_found|not_found|not_found|Bottom plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|22.0 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF3673-1_20-5\AX00-100045386.ipt|Title doest not exist|MDIR\manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100045386|S235J2|manhensesi|22148.7778215|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Bottom plate|not_found|not_found|not_found|Bottom plate|not_found|RESTRICTED|7/20/2021 12:29:46 PM|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|22,149 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF3685-2_SSS0423 + SSS0424\AX00-100048132.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100048132|S235JR|manhensesi|3531.55376452266|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Middel plate|not_found|not_found|not_found|Middel plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|3,532 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF4285-2_25_15\AX00-100013099.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100013099|ASTM A36|manhensesi|3267.60929647711|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Middel plate|not_found|not_found|not_found|Middel plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|3.3 kg
C:\Temp\Test02_versionUpgrad\Mannheim\Transport\Transport_device_MF4285-2_25_15\AX00-100013106.ipt|Title doest not exist|manhensesi|not_found|Revision Number doest not exist|10/16/2018 12:00:00 AM|AX00-100013106|ASTM A36|manhensesi|33795.1819909418|not_found|M38140 - Standard Screen and Vibrating Spares|EG - FEEDERS & SCREENS|YHAM - DESIGN MATERIAL|PLATE|not_found|not_found|Z273 - MULTIFLO|TITLE1 doest not exist|not_found|Cross plate|not_found|not_found|not_found|Cross plate|not_found|RESTRICTED|2018-10-16|not_found|01|135 - Mining Screens - Global|mm|Description doest not exist|not_found|not_found|33.8 kg
